FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
383478|Howe|Populated Place|38890|U6|0765|160765023|16|ID|1|023|Butte|43.7835155|-113.0047243|06/21/1979|
383600|Idaho City|Populated Place|39610|P1|0780|160780015|16|ID|1|015|Boise|43.8285046|-115.8345537|06/21/1979|03/21/2008
384402|Lanark|Populated Place|45100|U6|||16|ID|1|007|Bear Lake|42.2815928|-111.4285421|06/21/1979|
384597|Liberty|Populated Place|46810|U6|||16|ID|1|007|Bear Lake|42.3171477|-111.4521549|06/21/1979|
386449|Mapleton|Populated Place|50500|U6|||16|ID|1|041|Franklin|42.0838147|-111.7488348|06/21/1979|
386452|Marble Creek|Populated Place|50590|U6|||16|ID|1|079|Shoshone|47.2526987|-116.0318241|06/21/1979|
386465|Marion|Populated Place|50680|U6|||16|ID|1|031|Cassia|42.2865783|-113.9111279|06/21/1979|
386551|May|Populated Place|51400|U6|1045|161045059|16|ID|1|059|Lemhi|44.6043694|-113.9119973|06/21/1979|
386724|Meadows|Populated Place|51670|U6|||16|ID|1|003|Adams|44.9610043|-116.2437384|06/21/1979|
386762|Mica|Populated Place|52435|U6|||16|ID|1|055|Kootenai|47.6204596|-116.8713004|06/21/1979|
387013|Minidoka|Populated Place|53110|P1|1100|161100067|16|ID|1|067|Minidoka|42.7537967|-113.4902829|06/21/1979|03/21/2008
387396|Mullan|Populated Place|55630|P1|1180|161180079|16|ID|1|079|Shoshone|47.4702078|-115.8018253|06/21/1979|03/21/2008
387463|Naples|Populated Place|56350|U6|1204|161204021|16|ID|1|021|Boundary|48.5710447|-116.3924173|06/21/1979|
387533|New Centerville|Populated Place|56710|U6|||16|ID|1|015|Boise|43.8810043|-115.9101129|06/21/1979|
387535|New Meadows|Populated Place|56890|P1|1220|161220003|16|ID|1|003|Adams|44.9712808|-116.2840176|06/21/1979|03/21/2008
387581|Niter|Populated Place|57430|U6|||16|ID|1|029|Caribou|42.5035319|-111.7307832|06/21/1979|
387827|North Lewiston|Populated Place|57880|U4|||16|ID|1|069|Nez Perce|46.4246065|-117.0040455|06/21/1979|
387833|North Pole|Populated Place|57900|U6|||16|ID|1|055|Kootenai|47.9043495|-116.74214|06/21/1979|
387914|Oden|Populated Place|58445|U6|||16|ID|1|017|Bonner|48.3221508|-116.4126874|06/21/1979|
388063|Oxford|Populated Place|60040|P1|1310|161310041|16|ID|1|041|Franklin|42.2588098|-112.0213474|06/21/1979|03/21/2008
388197|Paris|Populated Place|60580|P1|1320|161320007|16|ID|1|007|Bear Lake|42.2271494|-111.4010403|06/21/1979|03/21/2008
388310|Pearson|Populated Place|61615|U6|||16|ID|1|079|Shoshone|47.3543717|-115.7298779|06/21/1979|
388837|Powell Junction|Populated Place|65035|U6|||16|ID|1|049|Idaho|46.5790869|-114.7187249|06/21/1979|
389360|Riggins|Populated Place|67870|P1|1550|161550049|16|ID|1|049|Idaho|45.4221105|-116.315411|06/21/1979|03/21/2008
389404|Riverside|Populated Place|68410|U6|||16|ID|1|035|Clearwater|46.4954578|-116.2973628|06/21/1979|
389601|Rose|Populated Place|69690|U6|||16|ID|1|029|Caribou|42.603533|-111.5377206|06/21/1979|
389685|Roy|Populated Place|70300|U6|||16|ID|1|077|Power|42.3638046|-112.8310974|06/21/1979|
389817|Sagle|Populated Place|70930|U6|1595|161595017|16|ID|1|017|Bonner|48.2024189|-116.5476927|06/21/1979|
389824|Saint Charles|Populated Place|71110|P1|1610|161610007|16|ID|1|007|Bear Lake|42.1138188|-111.3888175|06/21/1979|03/21/2008
390064|Seaburg|Populated Place|72820|U6|||16|ID|1|049|Idaho|45.4760064|-116.0309647|06/21/1979|
390098|Selle|Populated Place|73090|U6|||16|ID|1|017|Bonner|48.3568721|-116.489637|06/21/1979|
391336|Stanford|Populated Place|76690|U6|||16|ID|1|057|Latah|46.8326737|-116.6446021|06/21/1979|
391561|Stull|Populated Place|77800|U6|||16|ID|1|079|Shoshone|47.4721511|-115.8646042|06/21/1979|
391736|Swanlake|Populated Place|78940|U6|1779|161779005|16|ID|1|005|Bannock|42.3129761|-112.0038471|06/21/1979|
391826|Tamarack|Populated Place|79750|U6|||16|ID|1|003|Adams|44.9551656|-116.3856896|06/21/1979|
392712|Vay|Populated Place|84070|U6|||16|ID|1|017|Bonner|48.1154643|-116.7779744|06/21/1979|
392796|Wallace|Populated Place|84790|P1|1860|161860079|16|ID|1|079|Shoshone|47.4740945|-115.9279387|06/21/1979|03/21/2008
392830|Wardboro|Populated Place|85150|U6|||16|ID|1|007|Bear Lake|42.2557616|-111.2771469|06/21/1979|
392902|Warren|Populated Place|85600|U6|1873|161873049|16|ID|1|049|Idaho|45.2640724|-115.6765116|06/21/1979|
392955|Wayan|Populated Place|85780|U6|1874|161874029|16|ID|1|029|Caribou|42.9782525|-111.376888|06/21/1979|
393669|Woodland|Populated Place|88030|U6|||16|ID|1|049|Idaho|46.3110097|-116.0684732|06/21/1979|
393748|Yellow Pine|Populated Place|88660|U5|1950|161950085|16|ID|1|085|Valley|44.9649063|-115.4937246|06/21/1979|01/29/2011
393849|Ola|Populated Place|58510|U6|1275|161275045|16|ID|1|045|Gem|44.1782228|-116.2926358|12/31/1992|
393867|Gray|Populated Place|33310|U6|||16|ID|1|019|Bonneville|43.0499186|-111.3791113|05/01/1989|
394295|Bradley|Populated Place|10000|U4|||16|ID|1|079|Shoshone|47.546311|-116.1607226|12/01/1991|
394803|Madison County|Civil|99065|H1|||16|ID|1|065|Madison|43.7841944|-111.6593394|03/01/1993|01/08/2013
394807|Minidoka County|Civil|99067|H1|||16|ID|1|067|Minidoka|42.8543986|-113.6375174|03/01/1993|01/08/2013
394848|Culver|Populated Place|19990|U6|||16|ID|1|017|Bonner|48.3188165|-116.4560231|03/01/1993|
394855|Garfield|Populated Place|29800|U6|||16|ID|1|051|Jefferson|43.6351899|-111.9638583|03/01/1993|
394855|Garfield|Populated Place|29800|U6|||16|ID|2|019|Bonneville|43.6351899|-111.9638583|03/01/1993|
394860|Kootenai Reservation|Civil|1800R|D1|||16|ID|1|021|Boundary|48.7720072|-116.3924339|03/01/1993|01/15/2013
394896|Payette County|Civil|99075|H1|||16|ID|1|075|Payette|44.0067381|-116.7608427|03/01/1993|01/08/2013
394951|Power County|Civil|99077|H1|||16|ID|1|077|Power|42.6936867|-112.8406696|03/01/1993|01/08/2013
395005|Riverdale|Populated Place|68050|U6|||16|ID|1|009|Benewah|47.3296324|-116.5557234|03/01/1993|
395066|Ada County|Civil|99001|H1|||16|ID|1|001|Ada|43.4511181|-116.2410861|04/01/1993|01/08/2013
395067|Adams County|Civil|99003|H1|||16|ID|1|003|Adams|44.8896468|-116.4538675|04/01/1993|01/08/2013
395090|Bear Lake County|Civil|99007|H1|||16|ID|1|007|Bear Lake|42.2847941|-111.3296462|04/01/1993|01/08/2013
395091|Bannock County|Civil|99005|H1|||16|ID|1|005|Bannock|42.6685069|-112.2246294|04/01/1993|01/08/2013
395157|Boise County|Civil|99015|H1|||16|ID|1|015|Boise|43.9891316|-115.7302439|04/01/1993|01/08/2013
395158|Bonner County|Civil|99017|H1|||16|ID|1|017|Bonner|48.2997487|-116.6009737|04/01/1993|01/08/2013
395159|Boundary County|Civil|99021|H1|||16|ID|1|021|Boundary|48.7670204|-116.4628831|04/01/1993|01/08/2013
395190|Benewah County|Civil|99009|H1|||16|ID|1|009|Benewah|47.2175509|-116.6588259|04/01/1993|01/08/2013
395231|Coeur d'Alene Reservation|Civil|0705R|D2|||16|ID|1|009|Benewah|47.3039162|-116.8272028|04/01/1993|01/15/2013
395231|Coeur d'Alene Reservation|Civil|0705R|D2|||16|ID|2|055|Kootenai|47.3039162|-116.8272028|04/01/1993|01/15/2013
395406|Caribou County|Civil|99029|H1|||16|ID|1|029|Caribou|42.7705125|-111.5622419|04/01/1993|01/08/2013
395407|Bonneville County|Civil|99019|H1|||16|ID|1|019|Bonneville|43.3877318|-111.6149253|04/01/1993|01/08/2013
395408|Fremont County|Civil|99043|H1|||16|ID|1|043|Fremont|44.2287871|-111.4820167|04/01/1993|01/08/2013
395441|Gooding County|Civil|99047|H1|||16|ID|1|047|Gooding|42.9709023|-114.8115155|04/01/1993|01/08/2013
395442|Gem County|Civil|99045|H1|||16|ID|1|045|Gem|44.0616914|-116.3972267|04/01/1993|01/08/2013
